1,88,5,80,DP,_reduce_scatter_base,5,80
1,89,5,81,DP,_reduce_scatter_base,5,81
1,90,5,82,DP,_reduce_scatter_base,5,82
1,91,5,83,DP,_reduce_scatter_base,5,83
1,92,5,84,DP,_reduce_scatter_base,5,84
1,93,5,85,DP,allreduce,5,85
1,94,6,0,DP,allreduce,6,0
1,95,6,1,DP,allreduce,6,1
1,96,6,2,DP,allreduce,6,2
2,97,5,86,DP,_allgather_base,5,86
2,98,5,87,DP,_allgather_base,5,87
2,99,5,88,DP,_allgather_base,5,88
2,100,5,89,DP,_allgather_base,5,89
2,101,5,90,DP,_allgather_base,5,90
2,102,5,91,DP,_allgather_base,5,91
2,103,5,92,DP,_allgather_base,5,92
2,104,5,93,DP,_allgather_base,5,93
2,105,5,94,DP,_allgather_base,5,94
2,106,5,95,DP,_allgather_base,5,95
2,107,5,96,DP,_allgather_base,5,96
2,108,5,97,DP,_allgather_base,5,97
2,109,5,98,DP,_allgather_base,5,98
2,110,5,99,DP,_allgather_base,5,99
2,111,5,100,DP,_allgather_base,5,100
2,112,5,101,DP,_allgather_base,5,101
2,113,5,102,DP,_allgather_base,5,102
2,114,1,1000008,PP,send,11,1000008
2,115,5,103,DP,_allgather_base,5,103
2,116,5,104,DP,_allgather_base,5,104
2,117,5,105,DP,_allgather_base,5,105
2,118,5,106,DP,_allgather_base,5,106
2,119,5,107,DP,_allgather_base,5,107
2,120,5,108,DP,_allgather_base,5,108
2,121,5,109,DP,_allgather_base,5,109
2,122,5,110,DP,_allgather_base,5,110
2,123,5,111,DP,_allgather_base,5,111
2,124,5,112,DP,_allgather_base,5,112
2,125,5,113,DP,_allgather_base,5,113
2,126,5,114,DP,_allgather_base,5,114
2,127,5,115,DP,_allgather_base,5,115
2,128,5,116,DP,_allgather_base,5,116
2,129,5,117,DP,_allgather_base,5,117
2,130,5,118,DP,_allgather_base,5,118
2,131,5,119,DP,_allgather_base,5,119
2,132,1,1000009,PP,send,11,1000009
2,133,1,1000010,PP,recv,11,1000010
2,134,5,120,DP,_allgather_base,5,120
2,135,5,121,DP,_allgather_base,5,121
2,136,5,122,DP,_allgather_base,5,122
2,137,5,123,DP,_allgather_base,5,123
2,138,5,124,DP,_allgather_base,5,124
2,139,5,125,DP,_allgather_base,5,125
2,140,5,126,DP,_allgather_base,5,126
2,141,5,127,DP,_allgather_base,5,127
2,142,5,128,DP,_allgather_base,5,128
2,143,5,129,DP,_allgather_base,5,129
2,144,5,130,DP,_allgather_base,5,130
2,145,5,131,DP,_allgather_base,5,131
2,146,5,132,DP,_allgather_base,5,132
2,147,5,133,DP,_allgather_base,5,133
2,148,5,134,DP,_allgather_base,5,134
2,149,5,135,DP,_allgather_base,5,135
2,150,5,136,DP,_allgather_base,5,136
2,151,1,1000011,PP,recv,11,1000011
2,152,5,137,DP,_reduce_scatter_base,5,137
2,153,5,138,DP,_reduce_scatter_base,5,138
2,154,5,139,DP,_reduce_scatter_base,5,139
2,155,5,140,DP,_reduce_scatter_base,5,140
2,156,5,141,DP,_reduce_scatter_base,5,141
2,157,5,142,DP,_reduce_scatter_base,5,142
2,158,5,143,DP,_reduce_scatter_base,5,143
2,159,5,144,DP,_reduce_scatter_base,5,144
2,160,5,145,DP,_reduce_scatter_base,5,145
2,161,5,146,DP,_reduce_scatter_base,5,146
2,162,5,147,DP,_reduce_scatter_base,5,147
2,163,5,148,DP,_reduce_scatter_base,5,148
2,164,5,149,DP,_reduce_scatter_base,5,149
2,165,5,150,DP,_reduce_scatter_base,5,150
2,166,5,151,DP,_reduce_scatter_base,5,151
2,167,5,152,DP,_reduce_scatter_base,5,152
2,168,5,153,DP,_reduce_scatter_base,5,153
2,169,5,154,DP,allreduce,5,154
2,170,6,3,DP,allreduce,6,3
2,171,6,4,DP,allreduce,6,4
2,172,6,5,DP,allreduce,6,5
3,173,5,155,DP,_allgather_base,5,155
3,174,5,156,DP,_allgather_base,5,156
3,175,5,157,DP,_allgather_base,5,157
3,176,5,158,DP,_allgather_base,5,158
3,177,5,159,DP,_allgather_base,5,159
3,178,5,160,DP,_allgather_base,5,160
3,179,5,161,DP,_allgather_base,5,161
3,180,5,162,DP,_allgather_base,5,162
3,181,5,163,DP,_allgather_base,5,163
3,182,5,164,DP,_allgather_base,5,164
3,183,5,165,DP,_allgather_base,5,165
3,184,5,166,DP,_allgather_base,5,166
3,185,5,167,DP,_allgather_base,5,167
3,186,5,168,DP,_allgather_base,5,168
3,187,5,169,DP,_allgather_base,5,169
3,188,5,170,DP,_allgather_base,5,170
3,189,5,171,DP,_allgather_base,5,171
3,190,1,1000012,PP,send,11,1000012
3,191,5,172,DP,_allgather_base,5,172
3,192,5,173,DP,_allgather_base,5,173
3,193,5,174,DP,_allgather_base,5,174
3,194,5,175,DP,_allgather_base,5,175
3,195,5,176,DP,_allgather_base,5,176
3,196,5,177,DP,_allgather_base,5,177
3,197,5,178,DP,_allgather_base,5,178
3,198,5,179,DP,_allgather_base,5,179
3,199,5,180,DP,_allgather_base,5,180
3,200,5,181,DP,_allgather_base,5,181
3,201,5,182,DP,_allgather_base,5,182
3,202,5,183,DP,_allgather_base,5,183
3,203,5,184,DP,_allgather_base,5,184
3,204,5,185,DP,_allgather_base,5,185
3,205,5,186,DP,_allgather_base,5,186
3,206,5,187,DP,_allgather_base,5,187
3,207,5,188,DP,_allgather_base,5,188
3,208,1,1000013,PP,send,11,1000013
3,209,1,1000014,PP,recv,11,1000014
3,210,5,189,DP,_allgather_base,5,189
3,211,5,190,DP,_allgather_base,5,190
3,212,5,191,DP,_allgather_base,5,191
3,213,5,192,DP,_allgather_base,5,192
3,214,5,193,DP,_allgather_base,5,193
3,215,5,194,DP,_allgather_base,5,194
3,216,5,195,DP,_allgather_base,5,195
3,217,5,196,DP,_allgather_base,5,196
3,218,5,197,DP,_allgather_base,5,197
3,219,5,198,DP,_allgather_base,5,198
3,220,5,199,DP,_allgather_base,5,199
3,221,5,200,DP,_allgather_base,5,200
3,222,5,201,DP,_allgather_base,5,201
3,223,5,202,DP,_allgather_base,5,202
3,224,5,203,DP,_allgather_base,5,203
3,225,5,204,DP,_allgather_base,5,204
3,226,5,205,DP,_allgather_base,5,205
3,227,1,1000015,PP,recv,11,1000015
3,228,5,206,DP,_reduce_scatter_base,5,206
3,229,5,207,DP,_reduce_scatter_base,5,207
3,230,5,208,DP,_reduce_scatter_base,5,208
3,231,5,209,DP,_reduce_scatter_base,5,209
3,232,5,210,DP,_reduce_scatter_base,5,210
3,233,5,211,DP,_reduce_scatter_base,5,211
3,234,5,212,DP,_reduce_scatter_base,5,212
3,235,5,213,DP,_reduce_scatter_base,5,213
3,236,5,214,DP,_reduce_scatter_base,5,214
3,237,5,215,DP,_reduce_scatter_base,5,215
3,238,5,216,DP,_reduce_scatter_base,5,216
3,239,5,217,DP,_reduce_scatter_base,5,217
3,240,5,218,DP,_reduce_scatter_base,5,218
3,241,5,219,DP,_reduce_scatter_base,5,219
3,242,5,220,DP,_reduce_scatter_base,5,220
3,243,5,221,DP,_reduce_scatter_base,5,221
3,244,5,222,DP,_reduce_scatter_base,5,222
3,245,5,223,DP,allreduce,5,223
3,246,6,6,DP,allreduce,6,6
3,247,6,7,DP,allreduce,6,7
3,248,6,8,DP,allreduce,6,8
